"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"com.fasterxml.jackson.core.json.JsonWriteContext.createRootContext(DupDetector) JsonWriteContext.java","0.4","< 0.1","0.2","37"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java","0.4","0.4","< 0.1","1"
"org.springframework.web.servlet.mvc.condition.ProducesRequestCondition.clearMediaTypesAttribute(HttpServletRequest) ProducesRequestCondition.java","0.4","< 0.1","0.1","37"
"org.springframework.web.servlet.FrameworkServlet.getUsernameForRequest(HttpServletRequest) FrameworkServlet.java","0.4","< 0.1","0.2","46"
"org.springframework.util.LinkedCaseInsensitiveMap$EntrySetIterator.next() LinkedCaseInsensitiveMap.java","0.4","< 0.1","0.1","37"
"org.apache.tomcat.util.net.WriteBuffer.isEmpty() WriteBuffer.java","0.4","< 0.1","0.4","152"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName(SerializableString) UTF8JsonGenerator.java","0.4","< 0.1","0.2","32"
"org.apache.catalina.connector.OutputBuffer.recycle() OutputBuffer.java","0.4","< 0.1","0.2","38"
"org.springframework.web.context.request.async.StandardServletAsyncWebRequest.isAsyncStarted() StandardServletAsyncWebRequest.java","0.4","< 0.1","0.4","227"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject(Object) UTF8JsonGenerator.java","0.4","< 0.1","0.1","16"
"java.lang.ClassLoader.findLoadedClass(String) ClassLoader.java","0.4","< 0.1","0.3","44"
"com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>(IOContext, int, ObjectCodec) JsonGeneratorImpl.java","0.4","< 0.1","0.1","16"
"javax.management.openmbean.CompositeDataSupport.getAll(String[]) CompositeDataSupport.java","0.4","< 0.1","0.3","16"
"org.springframework.beans.factory.support.AbstractBeanFactory.getBean(String) AbstractBeanFactory.java","0.4","< 0.1","< 0.1","7"
"org.springframework.web.util.ServletRequestPathUtils.hasCachedPath(ServletRequest) ServletRequestPathUtils.java","0.4","< 0.1","0.2","37"
"org.apache.catalina.connector.Response.isCommitted() Response.java","0.4","< 0.1","0.4","187"
"org.springframework.ui.ModelMap.<init>() ModelMap.java","0.4","< 0.1","0.4","37"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.updateLastWrite() NioEndpoint.java","0.4","< 0.1","0.4","152"
"javax.management.openmbean.SimpleType.equals(Object) SimpleType.java","0.4","< 0.1","0.4","180"
"com.fasterxml.jackson.core.io.NumberOutput.outputInt(int, byte[], int) NumberOutput.java","0.4","< 0.1","0.2","37"
"org.apache.catalina.connector.Response.getOutputStream() Response.java","0.4","< 0.1","0.3","75"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.isMultipartFileCollection(MethodParameter) MultipartResolutionDelegate.java","0.4","< 0.1","0.1","37"
"com.fasterxml.jackson.core.io.IOContext.releaseConcatBuffer(char[]) IOContext.java","0.4","< 0.1","0.2","38"
"org.springframework.ui.ExtendedModelMap.addAllAttributes(Map) ExtendedModelMap.java","0.4","< 0.1","0.1","37"
"org.apache.catalina.connector.RequestFacade.setCharacterEncoding(String) RequestFacade.java","0.4","< 0.1","0.1","38"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getGenericType(MethodParameter) AbstractMessageConverterMethodProcessor.java","0.4","< 0.1","0.2","37"
"org.springframework.http.CacheControl.getHeaderValue() CacheControl.java","0.4","< 0.1","0.2","38"
"org.apache.catalina.connector.Request.doGetSession(boolean) Request.java","0.4","< 0.1","0.4","113"
"sun.management.LazyCompositeData.lambda$isTypeMatched$0(CompositeType, CompositeType, String) LazyCompositeData.java","0.4","< 0.1","0.1","16"
"org.springframework.web.context.request.ServletWebRequest.<init>(HttpServletRequest, HttpServletResponse) ServletWebRequest.java","0.4","< 0.1","0.4","111"
"org.springframework.web.servlet.mvc.method.annotation.DeferredResultMethodReturnValueHandler.supportsReturnType(MethodParameter) DeferredResultMethodReturnValueHandler.java","0.4","< 0.1","0.3","37"
"org.springframework.validation.DataBinder.getSimpleTypeConverter() DataBinder.java","0.4","< 0.1","0.2","37"
"org.apache.tomcat.util.http.Parameters.getParameterValues(String) Parameters.java","0.4","< 0.1","0.3","37"
"org.springframework.web.util.WebUtils.getNativeRequest(ServletRequest, Class) WebUtils.java","0.4","< 0.1","0.4","148"
"org.springframework.http.MediaType.isCompatibleWith(MediaType) MediaType.java","0.4","< 0.1","0.1","28"
"org.springframework.web.util.WebUtils.getNativeResponse(ServletResponse, Class) WebUtils.java","0.4","< 0.1","0.4","37"
"org.springframework.util.LinkedCaseInsensitiveMap$EntrySetIterator.<init>(LinkedCaseInsensitiveMap) LinkedCaseInsensitiveMap.java","0.4","< 0.1","0.2","37"
"com.fasterxml.jackson.databind.ser.std.StringSerializer.serialize(Object, JsonGenerator, SerializerProvider) StringSerializer.java","0.4","< 0.1","0.1","16"
"com.fasterxml.jackson.databind.SerializerProvider.<init>(SerializerProvider, SerializationConfig, SerializerFactory) SerializerProvider.java","0.4","< 0.1","0.2","28"
"javax.management.openmbean.CompositeDataSupport.get(String) CompositeDataSupport.java","0.4","< 0.1","0.4","121"
"org.springframework.web.context.request.async.StandardServletAsyncWebRequest.<init>(HttpServletRequest, HttpServletResponse) StandardServletAsyncWebRequest.java","0.4","< 0.1","0.2","37"
"org.springframework.web.servlet.mvc.method.annotation.StreamingResponseBodyReturnValueHandler.supportsReturnType(MethodParameter) StreamingResponseBodyReturnValueHandler.java","0.4","< 0.1","0.2","37"
"org.springframework.context.i18n.LocaleContextHolder.setLocaleContext(LocaleContext, boolean) LocaleContextHolder.java","0.4","< 0.1","0.4","112"
"sun.nio.ch.SocketChannelImpl.beginWrite(boolean) SocketChannelImpl.java","0.4","< 0.1","0.4","184"
"org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(String, Class, Object[], boolean) AbstractBeanFactory.java","0.4","< 0.1","0.1","7"
"org.springframework.web.servlet.mvc.method.annotation.ViewMethodReturnValueHandler.supportsReturnType(MethodParameter) ViewMethodReturnValueHandler.java","0.4","< 0.1","0.3","37"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.isPartCollection(MethodParameter) MultipartResolutionDelegate.java","0.4","< 0.1","0.1","37"
"org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.supportsParameter(MethodParameter) HandlerMethodArgumentResolverComposite.java","0.4","< 0.1","0.1","37"
"org.springframework.web.servlet.DispatcherServlet.logRequest(HttpServletRequest) DispatcherServlet.java","0.4","< 0.1","0.2","46"
"org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.lock() ThreadPoolExecutor.java","0.4","< 0.1","0.2","38"
"org.apache.tomcat.util.buf.MessageBytes.setChars(char[], int, int) MessageBytes.java","0.4","< 0.1","0.4","152"
"org.apache.tomcat.util.net.NioEndpoint$Poller.createPollerEvent(NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","0.4","< 0.1","0.2","38"
"org.springframework.web.servlet.FrameworkServlet.initContextHolders(HttpServletRequest, LocaleContext, RequestAttributes) FrameworkServlet.java","0.4","< 0.1","0.2","46"
"org.apache.catalina.connector.Response.getStatus() Response.java","0.4","< 0.1","0.4","150"
"org.apache.catalina.core.ApplicationFilterChain.addFilter(ApplicationFilterConfig) ApplicationFilterChain.java","0.3","< 0.1","0.3","152"
"org.apache.tomcat.util.http.ServerCookies.recycle() ServerCookies.java","0.3","< 0.1","0.3","76"
"org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyAdviceChain.getMatchingAdvice(MethodParameter, Class) RequestResponseBodyAdviceChain.java","0.3","< 0.1","0.3","37"
"org.apache.catalina.core.ApplicationMapping.getHttpServletMapping() ApplicationMapping.java","0.3","< 0.1","0.2","37"
"org.springframework.validation.DefaultBindingErrorProcessor.<init>() DefaultBindingErrorProcessor.java","0.3","< 0.1","0.3","37"
"org.apache.tomcat.util.net.NioEndpoint$Poller.unreg(SelectionKey, NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","0.3","< 0.1","0.2","38"
"com.fasterxml.jackson.databind.type.TypeFactory._fromClass(ClassStack, Class, TypeBindings) TypeFactory.java","0.3","< 0.1","< 0.1","7"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersServlet(FilterMap, String) ApplicationFilterFactory.java","0.3","< 0.1","0.3","152"
"org.apache.tomcat.util.net.NioEndpoint$Poller.timeout(int, boolean) NioEndpoint.java","0.3","< 0.1","0.3","76"
"org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.getArgumentResolver(MethodParameter) HandlerMethodArgumentResolverComposite.java","0.3","< 0.1","0.3","74"
"org.springframework.web.filter.GenericFilterBean.getFilterName() GenericFilterBean.java","0.3","< 0.1","0.3","139"
"org.springframework.context.expression.StandardBeanExpressionResolver.evaluate(String, BeanExpressionContext) StandardBeanExpressionResolver.java","0.3","< 0.1","0.2","16"
"org.springframework.context.i18n.LocaleContextHolder.getLocaleContext() LocaleContextHolder.java","0.3","< 0.1","0.3","74"
"java.util.concurrent.locks.LockSupport.setBlocker(Thread, Object) LockSupport.java","0.3","< 0.1","0.3","16"
"org.apache.catalina.connector.Request.setAsyncSupported(boolean) Request.java","0.3","< 0.1","0.3","152"
"org.springframework.http.server.DefaultRequestPath.extractPathWithinApplication(PathContainer, PathContainer) DefaultRequestPath.java","0.3","< 0.1","0.2","37"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.isResourceType(Object, MethodParameter) AbstractMessageConverterMethodProcessor.java","0.3","< 0.1","0.2","37"
"org.apache.tomcat.util.buf.ByteChunk.append(byte[], int, int) ByteChunk.java","0.3","< 0.1","0.2","38"
"org.springframework.util.StreamUtils.nonClosing(OutputStream) StreamUtils.java","0.3","< 0.1","0.2","37"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator._verifyValueWrite(String) UTF8JsonGenerator.java","0.3","< 0.1","0.2","48"
"org.apache.catalina.connector.OutputBuffer.isBlocking() OutputBuffer.java","0.3","< 0.1","0.3","150"
"sun.nio.ch.SocketChannelImpl.implCloseSelectableChannel() SocketChannelImpl.java","0.3","0.3","0.3","1"
"com.fasterxml.jackson.core.base.GeneratorBase.<init>(int, ObjectCodec) GeneratorBase.java","0.3","< 0.1","0.1","16"
"org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.unlock() ThreadPoolExecutor.java","0.3","< 0.1","0.2","38"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(String, String) ApplicationFilterFactory.java","0.3","< 0.1","0.3","152"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.stopCurrentThreadIfNeeded() ThreadPoolExecutor.java","0.3","< 0.1","0.1","38"
"org.springframework.web.util.pattern.LiteralPathElement.matches(int, PathPattern$MatchingContext) LiteralPathElement.java","0.3","< 0.1","0.3","74"
"org.apache.coyote.http11.Http11InputBuffer.init(SocketWrapperBase) Http11InputBuffer.java","0.3","< 0.1","0.2","38"
"org.apache.tomcat.util.buf.CharChunk.toString() CharChunk.java","0.3","< 0.1","0.2","38"
"com.fasterxml.jackson.core.util.BufferRecycler.allocByteBuffer(int) BufferRecycler.java","0.3","< 0.1","0.1","37"
"org.apache.catalina.connector.Response.getCharacterEncoding() Response.java","0.3","< 0.1","0.2","37"
"org.springframework.http.CacheControl.empty() CacheControl.java","0.3","< 0.1","0.2","38"
"java.lang.Thread.sleep(long) Thread.java","0.3","0.3","0.3","1"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString(String) UTF8JsonGenerator.java","0.3","< 0.1","0.1","16"
"org.springframework.web.util.pattern.PathPattern.hashCode() PathPattern.java","0.3","< 0.1","0.2","37"
"org.springframework.http.server.DefaultPathContainer$DefaultPathSegment.from(String, String) DefaultPathContainer.java","0.3","< 0.1","0.2","37"
"org.apache.catalina.util.SessionConfig.getSessionUriParamName(Context) SessionConfig.java","0.3","< 0.1","0.1","38"
"org.apache.catalina.connector.Response.getResponse() Response.java","0.3","< 0.1","0.2","38"
"org.springframework.core.MethodParameter.getParameterType() MethodParameter.java","0.3","< 0.1","0.3","144"
"org.springframework.util.MimeType.isMoreSpecific(MimeType) MimeType.java","0.3","< 0.1","0.1","21"
"java.lang.ClassLoader.findBootstrapClassOrNull(String) ClassLoader.java","0.3","< 0.1","0.2","10"
"sun.nio.ch.SocketChannelImpl.translateInterestOps(int) SocketChannelImpl.java","0.3","< 0.1","0.3","93"
"org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor.supportsReturnType(MethodParameter) HttpEntityMethodProcessor.java","0.3","< 0.1","0.2","37"
"org.springframework.util.LinkedCaseInsensitiveMap.convertKey(String) LinkedCaseInsensitiveMap.java","0.3","< 0.1","0.3","77"
"org.apache.catalina.connector.Request.getSessionInternal(boolean) Request.java","0.3","< 0.1","0.1","38"
"org.springframework.util.LinkedCaseInsensitiveMap$EntrySetIterator.next() LinkedCaseInsensitiveMap.java","0.3","< 0.1","0.1","37"
"org.springframework.web.method.support.HandlerMethodReturnValueHandlerComposite.isAsyncReturnValue(Object, MethodParameter) HandlerMethodReturnValueHandlerComposite.java","0.3","< 0.1","0.3","37"
"org.springframework.web.servlet.mvc.method.annotation.ModelAndViewMethodReturnValueHandler.supportsReturnType(MethodParameter) ModelAndViewMethodReturnValueHandler.java","0.3","< 0.1","0.2","37"
"sun.management.LazyCompositeData.isTypeMatched(OpenType, OpenType) LazyCompositeData.java","0.3","< 0.1","< 0.1","16"
"org.springframework.http.MediaType.getQualityValue() MediaType.java","0.2","< 0.1","0.1","42"
"org.apache.catalina.connector.OutputBuffer.clear(Buffer) OutputBuffer.java","0.2","< 0.1","0.2","113"
"org.apache.tomcat.util.http.Parameters.addParameter(String, String) Parameters.java","0.2","< 0.1","0.2","37"
"org.apache.tomcat.util.http.parser.Host$MessageBytesReader.<init>(MessageBytes) Host.java","0.2","< 0.1","0.2","38"
"com.fasterxml.jackson.core.io.ContentReference.<init>(boolean, Object) ContentReference.java","0.2","< 0.1","0.1","37"
"org.apache.coyote.AbstractProcessorLight.getIteratorAndClearDispatches() AbstractProcessorLight.java","0.2","< 0.1","0.2","38"
"sun.nio.ch.SocketChannelImpl.translateReadyOps(int, int, SelectionKeyImpl) SocketChannelImpl.java","0.2","< 0.1","0.2","47"
"org.springframework.http.server.DefaultRequestPath.initContextPath(PathContainer, String) DefaultRequestPath.java","0.2","< 0.1","0.1","37"
"com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap.typedValueSerializer(Class) ReadOnlyClassToSerializerMap.java","0.2","< 0.1","0.1","37"
"org.springframework.web.servlet.mvc.condition.PathPatternsRequestCondition.<init>(SortedSet) PathPatternsRequestCondition.java","0.2","< 0.1","0.2","37"
"com.fasterxml.jackson.databind.util.LRUMap.get(Object) LRUMap.java","0.2","< 0.1","< 0.1","7"
"javax.management.openmbean.TabularType.isValue(Object) TabularType.java","0.2","0.1","< 0.1","2"
"org.apache.catalina.connector.Request.finishRequest() Request.java","0.2","< 0.1","0.2","38"
"org.springframework.core.DefaultParameterNameDiscoverer.<init>() DefaultParameterNameDiscoverer.java","0.2","< 0.1","0.1","7"
"org.apache.tomcat.util.http.parser.MediaTypeCache.parse(String) MediaTypeCache.java","0.2","< 0.1","0.1","37"
"org.apache.catalina.connector.Request.getDiscardFacades() Request.java","0.2","< 0.1","0.2","114"
"org.apache.catalina.connector.RequestFacade.getContextPath() RequestFacade.java","0.2","< 0.1","0.1","37"
"org.springframework.web.context.request.async.StandardServletAsyncWebRequest.setTimeout(Long) StandardServletAsyncWebRequest.java","0.2","< 0.1","0.2","37"
"com.fasterxml.jackson.databind.SerializerProvider.isUnknownTypeSerializer(JsonSerializer) SerializerProvider.java","0.2","< 0.1","0.1","21"
"org.apache.catalina.connector.Response.isSuspended() Response.java","0.2","< 0.1","0.2","112"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","0.2","< 0.1","0.2","92"
"org.apache.catalina.connector.Response.isError() Response.java","0.2","< 0.1","0.2","76"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.getContainingClass() HandlerMethod.java","0.2","< 0.1","0.2","111"
"org.springframework.ui.ExtendedModelMap.addAllAttributes(Map) ExtendedModelMap.java","0.2","< 0.1","0.1","37"
"org.springframework.util.MimeType.isCompatibleWith(MimeType) MimeType.java","0.2","< 0.1","0.1","28"
"org.springframework.web.method.annotation.ModelMethodProcessor.supportsReturnType(MethodParameter) ModelMethodProcessor.java","0.2","< 0.1","0.1","37"
"org.apache.coyote.AbstractProcessor.recycle() AbstractProcessor.java","0.2","< 0.1","0.1","38"
"org.springframework.util.MimeType.isWildcardType() MimeType.java","0.2","< 0.1","0.2","105"
"org.springframework.web.method.support.ModelAndViewContainer.getModel() ModelAndViewContainer.java","0.2","< 0.1","0.2","74"
"com.fasterxml.jackson.core.json.JsonWriteContext.writeValue() JsonWriteContext.java","0.2","< 0.1","0.2","111"
"org.springframework.web.util.UriUtils.decode(String, String) UriUtils.java","0.2","< 0.1","0.2","74"
"javax.management.openmbean.SimpleType.isValue(Object) SimpleType.java","0.2","< 0.1","0.2","88"
"com.fasterxml.jackson.core.json.JsonWriteContext.<init>(int, JsonWriteContext, DupDetector) JsonWriteContext.java","0.2","< 0.1","0.1","37"
"com.fasterxml.jackson.databind.util.TypeKey.untypedHash(Class) TypeKey.java","0.2","< 0.1","0.2","111"
"org.apache.catalina.connector.Request.isAsync() Request.java","0.2","< 0.1","0.2","114"
"org.apache.tomcat.util.buf.ByteChunk.indexOf(char, int) ByteChunk.java","0.2","< 0.1","0.1","38"
"org.apache.catalina.connector.RequestFacade.getUserPrincipal() RequestFacade.java","0.2","< 0.1","0.1","38"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.currentThreadShouldBeStopped() ThreadPoolExecutor.java","0.2","< 0.1","0.2","76"
"org.springframework.web.servlet.mvc.method.annotation.CallableMethodReturnValueHandler.supportsReturnType(MethodParameter) CallableMethodReturnValueHandler.java","0.2","< 0.1","0.1","37"
"sun.management.MemoryUsageCompositeData.getCommitted(CompositeData) MemoryUsageCompositeData.java","0.2","< 0.1","< 0.1","16"
"org.apache.catalina.connector.RequestFacade.getDispatcherType() RequestFacade.java","0.2","< 0.1","0.2","112"
"org.apache.catalina.connector.ResponseFacade.getContentType() ResponseFacade.java","0.2","< 0.1","0.1","37"
"org.springframework.web.servlet.mvc.method.annotation.HttpHeadersReturnValueHandler.supportsReturnType(MethodParameter) HttpHeadersReturnValueHandler.java","0.2","< 0.1","0.2","37"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getReturnValueType(Object, MethodParameter) AbstractMessageConverterMethodProcessor.java","0.2","< 0.1","0.2","74"
"org.springframework.core.MethodParameter.hasParameterAnnotation(Class) MethodParameter.java","0.2","< 0.1","< 0.1","16"
"com.fasterxml.jackson.core.util.BufferRecycler.allocCharBuffer(int) BufferRecycler.java","0.2","< 0.1","0.1","37"
"org.springframework.http.converter.AbstractHttpMessageConverter.canWrite(Class, MediaType) AbstractHttpMessageConverter.java","0.2","< 0.1","0.2","56"
"org.springframework.web.servlet.DispatcherServlet.getHandlerAdapter(Object) DispatcherServlet.java","0.2","< 0.1","0.2","46"
"com.fasterxml.jackson.core.json.JsonWriteContext.<init>(int, JsonWriteContext, DupDetector, Object) JsonWriteContext.java","0.2","< 0.1","0.1","37"
"org.springframework.web.method.annotation.SessionAttributesHandler.retrieveAttributes(WebRequest) SessionAttributesHandler.java","0.2","< 0.1","0.2","37"
"org.apache.catalina.connector.Request$2.get(Request, String) Request.java","0.2","< 0.1","0.1","38"
"org.apache.tomcat.util.buf.AbstractChunk.indexOf(String, int, int, int) AbstractChunk.java","0.2","< 0.1","0.2","76"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.getPoolSize() ThreadPoolExecutor.java","0.2","< 0.1","0.2","76"
"org.springframework.web.servlet.mvc.method.annotation.AsyncTaskMethodReturnValueHandler.supportsReturnType(MethodParameter) AsyncTaskMethodReturnValueHandler.java","0.2","< 0.1","0.1","37"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.get(Object) PrivateMaxEntriesMap.java","0.2","< 0.1","< 0.1","7"
"org.apache.catalina.connector.Request.setCharacterEncoding(String) Request.java","0.2","< 0.1","0.2","38"
"org.springframework.context.support.AbstractApplicationContext.publishEvent(ApplicationEvent) AbstractApplicationContext.java","0.2","< 0.1","< 0.1","7"
"org.springframework.http.converter.ResourceRegionHttpMessageConverter.canWrite(Type, Class, MediaType) ResourceRegionHttpMessageConverter.java","0.2","< 0.1","0.2","74"
"java.lang.Thread.isSupportedClassLoader(ClassLoader) Thread.java","0.2","< 0.1","0.2","96"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.isPartArray(MethodParameter) MultipartResolutionDelegate.java","0.2","< 0.1","0.1","37"
"org.apache.tomcat.util.buf.MessageBytes.getLength() MessageBytes.java","0.2","< 0.1","0.2","75"
"org.springframework.http.converter.AbstractHttpMessageConverter.canWrite(MediaType) AbstractHttpMessageConverter.java","0.2","< 0.1","0.1","21"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.isMultipartFileArray(MethodParameter) MultipartResolutionDelegate.java","0.2","< 0.1","0.1","37"
"com.fasterxml.jackson.databind.SerializationConfig.isEnabled(SerializationFeature) SerializationConfig.java","0.2","< 0.1","0.2","96"
"org.apache.tomcat.util.buf.ByteChunk.equals(String) ByteChunk.java","0.2","< 0.1","0.2","76"
"org.apache.tomcat.util.http.MimeHeaders.setLimit(int) MimeHeaders.java","0.2","< 0.1","0.2","38"
"org.apache.catalina.connector.Response.isErrorReportRequired() Response.java","0.2","< 0.1","0.2","76"
"org.springframework.http.CacheControl.toHeaderValue() CacheControl.java","0.2","< 0.1","0.2","38"
"javax.management.openmbean.CompositeType.keySet() CompositeType.java","0.2","< 0.1","0.2","97"
"org.apache.tomcat.util.buf.MessageBytes.startsWithIgnoreCase(String, int) MessageBytes.java","0.2","< 0.1","0.2","76"
"com.sun.management.internal.GcInfoCompositeData.validateCompositeData(CompositeData) GcInfoCompositeData.java","0.2","0.2","< 0.1","1"
"org.springframework.core.convert.support.GenericConversionService$ConverterCacheKey.equals(Object) GenericConversionService.java","0.2","< 0.1","0.2","32"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.updateLastRead() NioEndpoint.java","0.2","< 0.1","0.2","76"
"org.springframework.web.servlet.FlashMap.<init>() FlashMap.java","0.2","< 0.1","0.2","37"
"org.springframework.web.servlet.DispatcherServlet.buildLocaleContext(HttpServletRequest) DispatcherServlet.java","0.2","< 0.1","0.2","46"
"com.fasterxml.jackson.core.JsonFactory._createContext(ContentReference, boolean) JsonFactory.java","0.2","< 0.1","< 0.1","7"
"org.apache.catalina.connector.Request.isAsyncCompleting() Request.java","0.2","< 0.1","0.2","38"
"org.apache.catalina.util.ParameterMap.<init>() ParameterMap.java","0.2","< 0.1","0.2","38"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","0.2","< 0.1","0.2","92"
"org.springframework.web.util.pattern.PathPattern$MatchingContext.<init>(PathPattern, PathContainer, boolean) PathPattern.java","0.2","< 0.1","0.2","74"
"org.springframework.core.log.LogFormatUtils.traceDebug(Log, Function) LogFormatUtils.java","0.2","< 0.1","0.2","74"
"org.apache.catalina.connector.Request.getServletContext() Request.java","0.2","< 0.1","0.2","76"
"org.springframework.web.method.annotation.ModelFactory.<init>(List, WebDataBinderFactory, SessionAttributesHandler) ModelFactory.java","0.2","< 0.1","0.2","37"
"org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.<init>() HandlerMethodArgumentResolverComposite.java","0.2","< 0.1","0.2","37"
"org.springframework.util.LinkedCaseInsensitiveMap$EntryIterator.<init>(LinkedCaseInsensitiveMap) LinkedCaseInsensitiveMap.java","0.2","< 0.1","0.2","37"
"org.springframework.web.util.pattern.PathPattern.hasLength(PathContainer) PathPattern.java","0.2","< 0.1","0.2","74"
"org.springframework.util.ConcurrentLruCache$ReadOperations.getBufferIndex() ConcurrentLruCache.java","0.2","< 0.1","0.2","74"
"com.fasterxml.jackson.core.base.GeneratorBase.isEnabled(JsonGenerator$Feature) GeneratorBase.java","0.2","< 0.1","0.2","80"
"org.springframework.core.SerializableTypeWrapper$MethodParameterTypeProvider.<init>(MethodParameter) SerializableTypeWrapper.java","0.2","< 0.1","0.1","16"
"org.springframework.context.support.AbstractApplicationContext.publishEvent(Object, ResolvableType) AbstractApplicationContext.java","0.2","< 0.1","0.1","7"
"org.springframework.web.context.request.ServletWebRequest.<init>(HttpServletRequest) ServletWebRequest.java","0.2","< 0.1","0.2","37"
"org.springframework.web.util.pattern.PathPattern$MatchingContext.isSeparator(int) PathPattern.java","0.2","< 0.1","0.2","74"
"org.springframework.beans.factory.support.AbstractBeanFactory.resolveEmbeddedValue(String) AbstractBeanFactory.java","0.2","< 0.1","0.1","7"
"org.springframework.util.LinkedCaseInsensitiveMap.put(Object, Object) LinkedCaseInsensitiveMap.java","0.2","< 0.1","< 0.1","7"
"org.apache.coyote.http11.Http11Processor.checkExpectationAndResponseStatus() Http11Processor.java","0.1","< 0.1","0.1","75"
"org.springframework.util.MimeType.isConcrete() MimeType.java","0.1","< 0.1","0.1","14"
"org.springframework.beans.SimpleTypeConverter.<init>() SimpleTypeConverter.java","0.1","< 0.1","< 0.1","7"
"org.springframework.web.servlet.mvc.condition.ProducesRequestCondition.isEmpty() ProducesRequestCondition.java","0.1","< 0.1","0.1","74"
"org.springframework.core.convert.support.ConversionUtils.invokeConverter(GenericConverter, Object, TypeDescriptor, TypeDescriptor) ConversionUtils.java","0.1","< 0.1","0.1","16"
"org.apache.coyote.RequestInfo.updateCounters() RequestInfo.java","0.1","< 0.1","0.1","38"
"org.springframework.web.servlet.FrameworkServlet.buildRequestAttributes(HttpServletRequest, HttpServletResponse, RequestAttributes) FrameworkServlet.java","0.1","< 0.1","0.1","46"
"org.springframework.web.servlet.mvc.condition.RequestMethodsRequestCondition.matchRequestMethod(String) RequestMethodsRequestCondition.java","0.1","< 0.1","0.1","37"
"com.fasterxml.jackson.core.json.JsonWriteContext.writeFieldName(String) JsonWriteContext.java","0.1","< 0.1","0.1","74"
"sun.management.MemoryUsageCompositeData.getInit(CompositeData) MemoryUsageCompositeData.java","0.1","< 0.1","< 0.1","16"
"org.apache.catalina.connector.Request.getUserPrincipal() Request.java","0.1","< 0.1","0.1","76"
"org.apache.tomcat.util.buf.MessageBytes.setCharset(Charset) MessageBytes.java","0.1","< 0.1","0.1","75"
"org.springframework.util.LinkedCaseInsensitiveMap$EntryIterator.hasNext() LinkedCaseInsensitiveMap.java","0.1","< 0.1","0.1","74"
"org.springframework.web.util.pattern.PathPattern.lambda$static$1(PathPattern) PathPattern.java","0.1","< 0.1","0.1","74"
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$Match.getHandlerMethod() AbstractHandlerMethodMapping.java","0.1","< 0.1","0.1","74"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getSupportedMediaTypes(Class) AbstractJackson2HttpMessageConverter.java","0.1","< 0.1","0.1","14"
"sun.management.MemoryUsageCompositeData.getUsed(CompositeData) MemoryUsageCompositeData.java","0.1","< 0.1","< 0.1","16"
"org.springframework.web.util.pattern.PathPattern.lambda$static$0(PathPattern) PathPattern.java","0.1","< 0.1","0.1","74"
"sun.management.MemoryUsageCompositeData.getMax(CompositeData) MemoryUsageCompositeData.java","0.1","< 0.1","< 0.1","16"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.getParameterAnnotations() HandlerMethod.java","0.1","< 0.1","0.1","74"
