"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.util.GregorianCalendar.computeFields(int, int) GregorianCalendar.java","13","< 0.1","5","205"
"java.util.Locale.hashCode() Locale.java","13","< 0.1","11","4054"
"java.io.CharArrayWriter.write(int) CharArrayWriter.java","13","< 0.1","13","6076"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersServlet(FilterMap, String) ApplicationFilterFactory.java","13","< 0.1","8","1736"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","13","< 0.1","9","1297"
"com.yourkit.an.ar.prepareArgs(Object[]) a","13","< 0.1","13","5374"
"java.text.DateFormatSymbols.getInstance(Locale) DateFormatSymbols.java","13","< 0.1","1","247"
"org.apache.catalina.connector.Response.isErrorReportRequired() Response.java","13","< 0.1","8","1736"
"java.util.PropertyResourceBundle.handleGetObject(String) PropertyResourceBundle.java","12","< 0.1","12","5208"
"org.apache.coyote.http11.Http11OutputBuffer.write(byte[]) Http11OutputBuffer.java","12","< 0.1","8","1736"
"com.yourkit.an.ar.validateParameters(Object, Object[]) a","12","< 0.1","12","5374"
"org.apache.tomcat.util.buf.UDecoder.convert(ByteChunk, boolean, EncodedSolidusHandling) UDecoder.java","12","< 0.1","7","868"
"org.apache.coyote.AbstractProcessorLight.getIteratorAndClearDispatches() AbstractProcessorLight.java","12","< 0.1","5","868"
"java.util.regex.Matcher.<init>(Pattern, CharSequence) Matcher.java","12","< 0.1","5","868"
"sun.net.www.protocol.file.FileURLConnection.getLastModified() FileURLConnection.java","12","2","< 0.1","6"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","12","< 0.1","4","1037"
"org.apache.catalina.util.SessionConfig.getConfiguredSessionCookieName(Context) SessionConfig.java","12","< 0.1","7","868"
"sun.net.www.protocol.file.FileURLConnection.initializeHeaders() FileURLConnection.java","12","2","0.3","6"
"org.apache.catalina.connector.Request.isAsyncSupported() Request.java","12","< 0.1","12","5208"
"org.apache.coyote.Request.updateCounters() Request.java","12","< 0.1","4","868"
"sun.nio.ch.KQueue.register(int, int, int, int) KQueue.java (native)","12","< 0.1","12","1737"
"org.apache.catalina.core.StandardWrapper.allocate() StandardWrapper.java","12","< 0.1","5","868"
"org.apache.tomcat.util.net.SocketBufferHandler.configureWriteBufferForWrite() SocketBufferHandler.java","12","< 0.1","7","1736"
"org.apache.tomcat.util.http.parser.Host$MessageBytesReader.<init>(MessageBytes) Host.java","12","< 0.1","7","868"
"java.text.DateFormatSymbols.getProviderInstance(Locale) DateFormatSymbols.java","12","< 0.1","2","253"
"sun.util.locale.LocaleObjectCache.get(Object) LocaleObjectCache.java","12","< 0.1","7","868"
"sun.nio.ch.SocketChannelImpl.translateAndSetReadyOps(int, SelectionKeyImpl) SocketChannelImpl.java","12","< 0.1","7","868"
"org.apache.catalina.connector.CoyoteAdapter.doConnectorAuthenticationAuthorization(Request, Request) CoyoteAdapter.java","12","< 0.1","7","868"
"org.apache.catalina.connector.Response.isSuspended() Response.java","12","< 0.1","12","5208"
"org.apache.catalina.core.StandardContext.getApplicationEventListeners() StandardContext.java","12","< 0.1","12","2604"
"sun.nio.ch.KQueueSelectorImpl.wakeup() KQueueSelectorImpl.java","11","< 0.1","4","868"
"util.HTMLFilter.filter(String) HTMLFilter.java","11","< 0.1","11","4340"
"java.lang.Thread.blockedOn(Interruptible) Thread.java","11","< 0.1","11","3489"
"org.apache.catalina.connector.Request.getProtocol() Request.java","11","< 0.1","7","1736"
"org.apache.coyote.Response.getBytesWritten(boolean) Response.java","11","< 0.1","4","868"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.stopCurrentThreadIfNeeded() ThreadPoolExecutor.java","11","< 0.1","4","868"
"java.util.ResourceBundle.getDefaultControl(Class, String) ResourceBundle.java","11","< 0.1","4","868"
"java.util.ResourceBundle$CacheKey.<init>(String, Locale, Module, Module) ResourceBundle.java","11","< 0.1","7","868"
"org.apache.catalina.connector.CoyoteWriter.<init>(OutputBuffer) CoyoteWriter.java","11","< 0.1","4","868"
"java.util.regex.CharPredicates.lambda$ASCII_DIGIT$18(int) CharPredicates.java","11","< 0.1","11","4340"
"org.apache.tomcat.util.net.SocketProperties.getSoTimeout() SocketProperties.java","11","< 0.1","11","4332"
"org.apache.coyote.http11.Http11InputBuffer.init(SocketWrapperBase) Http11InputBuffer.java","10","< 0.1","7","868"
"sun.nio.ch.SelectorImpl.selectedKeys() SelectorImpl.java","10","< 0.1","7","868"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","10","0.6","0.1","16"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.add(Object) ScheduledThreadPoolExecutor.java","10","0.1","0.5","76"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","10","0.6","0.1","16"
"org.apache.coyote.AbstractProtocol$ConnectionHandler.getLog() AbstractProtocol.java","10","< 0.1","10","3472"
"org.apache.catalina.connector.CoyoteAdapter.updateWrapperErrorCount(Request, Response) CoyoteAdapter.java","10","< 0.1","4","868"
"jakarta.servlet.ServletRequestAttributeEvent.<init>(ServletContext, ServletRequest, String, Object) ServletRequestAttributeEvent.java","10","< 0.1","4","868"
"org.apache.tomcat.util.net.SocketProcessorBase.<init>(SocketWrapperBase, SocketEvent) SocketProcessorBase.java","10","< 0.1","7","868"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","10","0.6","0.1","16"
"org.apache.catalina.core.StandardPipeline.isAsyncSupported() StandardPipeline.java","10","< 0.1","10","3472"
"java.util.Calendar.get(int) Calendar.java","10","< 0.1","6","1540"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.add(Runnable) ScheduledThreadPoolExecutor.java","10","0.1","0.5","76"
"org.apache.catalina.valves.AbstractAccessLogValve$LogicalUserNameElement.addElement(CharArrayWriter, Date, Request, Response, long) AbstractAccessLogValve.java","10","< 0.1","4","868"
"org.apache.catalina.startup.HostConfig.lifecycleEvent(LifecycleEvent) HostConfig.java","10","1","< 0.1","6"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","10","0.6","< 0.1","16"
"org.apache.catalina.connector.ResponseFacade.isFinished() ResponseFacade.java","10","< 0.1","6","868"
"org.apache.catalina.startup.HostConfig.check() HostConfig.java","10","1","0.3","6"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","10","0.6","0.2","16"
"org.apache.coyote.AbstractProtocol$RecycledProcessors.pop() AbstractProtocol.java","9","< 0.1","6","868"
"org.apache.coyote.Response.getContentLength() Response.java","9","< 0.1","9","4340"
"sun.nio.ch.KQueueSelectorImpl.clearInterrupt() KQueueSelectorImpl.java","9","< 0.1","4","869"
"org.apache.tomcat.util.buf.ByteChunk.append(byte[], int, int) ByteChunk.java","9","< 0.1","6","868"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.offer(Runnable) ScheduledThreadPoolExecutor.java","9","0.1","1","76"
"org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.tryAcquire(int) ThreadPoolExecutor.java","9","< 0.1","6","868"
"java.util.concurrent.locks.ReentrantLock$Sync.isHeldExclusively() ReentrantLock.java","9","< 0.1","9","2928"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","9","< 0.1","9","3472"
"org.apache.catalina.mapper.Mapper.findIgnoreCase(Mapper$MapElement[], CharChunk, int, int) Mapper.java","9","< 0.1","5","868"
"sun.nio.ch.SelectorImpl.ensureOpen() SelectorImpl.java","9","< 0.1","9","2673"
"java.io.PrintWriter.write(char[], int, int) PrintWriter.java","9","< 0.1","7","868"
"org.apache.tomcat.util.buf.MessageBytes.setChars(char[], int, int) MessageBytes.java","9","< 0.1","9","3472"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","9","0.5","0.1","16"
"org.apache.coyote.AbstractProtocol.isPaused() AbstractProtocol.java","9","< 0.1","9","3464"
"org.apache.catalina.core.ApplicationFilterFactory.matchDispatcher(FilterMap, DispatcherType) ApplicationFilterFactory.java","9","< 0.1","9","3472"
"java.io.Reader.<init>() Reader.java","9","< 0.1","9","3464"
"org.apache.catalina.connector.Request.setAsyncSupported(boolean) Request.java","8","< 0.1","8","3472"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","8","< 0.1","8","3033"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.<init>() AbstractQueuedSynchronizer.java","8","< 0.1","5","1055"
"org.apache.catalina.connector.Request.getPathParameter(String) Request.java","8","< 0.1","5","868"
"org.apache.catalina.connector.Request.isAsync() Request.java","8","< 0.1","8","3472"
"javax.management.openmbean.TabularDataSupport.checkValueType(CompositeData) TabularDataSupport.java","7","0.4","< 0.1","16"
"org.apache.tomcat.util.net.NioEndpoint.serverSocketAccept() NioEndpoint.java","7","0.9","< 0.1","8"
"org.apache.tomcat.util.net.NioEndpoint.serverSocketAccept() NioEndpoint.java","7","0.9","0.1","8"
"org.apache.catalina.core.ContainerBase.getAccessLog() ContainerBase.java","7","< 0.1","7","3472"
"org.apache.catalina.core.StandardContext.findFilterMaps() StandardContext.java","7","< 0.1","5","868"
"org.apache.coyote.RequestInfo.updateCounters() RequestInfo.java","7","< 0.1","5","868"
"org.apache.coyote.http11.Http11OutputBuffer.addActiveFilter(OutputFilter) Http11OutputBuffer.java","7","< 0.1","5","868"
"org.apache.tomcat.util.buf.MessageBytes.setLong(long) MessageBytes.java","7","< 0.1","5","868"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.getAndUnsetStatus(int) AbstractQueuedSynchronizer.java","7","< 0.1","7","2065"
"org.apache.juli.logging.DirectJDKLog.isTraceEnabled() DirectJDKLog.java","7","< 0.1","5","957"
"java.util.TreeMap.addEntry(Object, Object, TreeMap$Entry, boolean) TreeMap.java","7","< 0.1","3","517"
"sun.nio.ch.Util$BufferCache.offerFirst(ByteBuffer) Util.java","7","< 0.1","7","2596"
"java.util.regex.Matcher.reset() Matcher.java","7","< 0.1","4","868"
"org.apache.tomcat.util.http.parser.MediaTypeCache.parse(String) MediaTypeCache.java","7","< 0.1","4","868"
"org.apache.tomcat.util.buf.ByteChunk.indexOf(char, int) ByteChunk.java","7","< 0.1","4","868"
"sun.nio.ch.IOUtil.write1(int, byte) IOUtil.java (native)","7","< 0.1","7","868"
"sun.nio.cs.ThreadLocalCoders$1.hasName(Object, Object) ThreadLocalCoders.java","7","< 0.1","7","2604"
"sun.nio.ch.ServerSocketChannelImpl.accept() ServerSocketChannelImpl.java","7","0.9","1","8"
"org.apache.tomcat.util.buf.StringCache$ByteEntry.equals(Object) StringCache.java","7","< 0.1","7","2604"
"org.apache.tomcat.util.buf.B2CConverter.recycle() B2CConverter.java","7","< 0.1","5","868"
"java.util.Date.getTime() Date.java","7","< 0.1","4","1057"
"java.nio.charset.CharsetDecoder.onUnmappableCharacter(CodingErrorAction) CharsetDecoder.java","7","< 0.1","7","2604"
"org.apache.catalina.connector.Response.getResponse() Response.java","7","< 0.1","4","868"
"java.nio.channels.spi.AbstractSelectableChannel.keyFor(Selector) AbstractSelectableChannel.java","7","< 0.1","4","860"
"sun.nio.ch.IOUtil.acquireScope(ByteBuffer, boolean) IOUtil.java","7","< 0.1","7","2596"
"java.nio.charset.CharsetDecoder.flush(CharBuffer) CharsetDecoder.java","7","< 0.1","7","2604"
"sun.nio.ch.SocketChannelImpl.ensureOpenAndConnected() SocketChannelImpl.java","7","< 0.1","7","2596"
"java.nio.charset.CharsetDecoder.onMalformedInput(CodingErrorAction) CharsetDecoder.java","7","< 0.1","7","2604"
"java.util.regex.Pattern$BranchConn.match(Matcher, int, CharSequence) Pattern.java","7","< 0.1","4","868"
"java.util.concurrent.CopyOnWriteArraySet.iterator() CopyOnWriteArraySet.java","7","< 0.1","4","868"
"org.apache.catalina.util.ParameterMap.<init>() ParameterMap.java","7","< 0.1","5","868"
"org.apache.coyote.http11.Http11OutputBuffer.getBytesWritten() Http11OutputBuffer.java","7","< 0.1","4","868"
"java.util.EventObject.<init>(Object) EventObject.java","6","< 0.1","6","2851"
"org.apache.catalina.core.StandardContext.unbind(boolean, ClassLoader) StandardContext.java","6","< 0.1","4","898"
"java.util.ResourceBundle.getDefaultControl(Module, String) ResourceBundle.java","6","< 0.1","4","868"
"org.apache.coyote.Request.getStartTime() Request.java","6","< 0.1","4","868"
"org.apache.tomcat.util.buf.StringCache$ByteEntry.hashCode() StringCache.java","6","< 0.1","6","2604"
"java.util.concurrent.ConcurrentHashMap$ValueIterator.next() ConcurrentHashMap.java","6","< 0.1","4","984"
"org.apache.catalina.connector.CoyoteAdapter.checkRecycled(Request, Response) CoyoteAdapter.java","6","< 0.1","4","868"
"org.apache.tomcat.util.buf.StringCache$ByteEntry.<init>() StringCache.java","6","< 0.1","6","2604"
"java.nio.MappedByteBuffer.flip() MappedByteBuffer.java","6","< 0.1","6","2596"
"org.apache.tomcat.util.buf.C2BConverter.recycle() C2BConverter.java","6","< 0.1","4","868"
"org.apache.coyote.AbstractProtocol$RecycledProcessors.push(Processor) AbstractProtocol.java","6","< 0.1","4","868"
"org.apache.coyote.http11.AbstractHttp11Protocol.getEndpoint() AbstractHttp11Protocol.java","6","< 0.1","6","2604"
"sun.nio.ch.IOUtil.releaseScope(ScopedMemoryAccess$Scope$Handle) IOUtil.java","6","< 0.1","6","2596"
"java.nio.CharBuffer.flip() CharBuffer.java","6","< 0.1","6","2604"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","6","< 0.1","6","2596"
"sun.nio.ch.Util.isBufferTooLarge(ByteBuffer) Util.java","6","< 0.1","6","2596"
"org.apache.catalina.valves.AbstractAccessLogValve.getDate(long) AbstractAccessLogValve.java","6","< 0.1","4","868"
"org.apache.catalina.core.ApplicationContextFacade.getEffectiveSessionTrackingModes() ApplicationContextFacade.java","6","< 0.1","6","2604"
"org.apache.catalina.util.TLSUtil.isTLSRequestAttribute(String) TLSUtil.java","6","< 0.1","6","2604"
"sun.nio.ch.IOUtil.bufferAddress(ByteBuffer) IOUtil.java","6","< 0.1","6","2596"
"java.nio.CharBuffer.length() CharBuffer.java","6","< 0.1","6","2604"
"java.nio.MappedByteBuffer.rewind() MappedByteBuffer.java","6","< 0.1","6","2596"
"org.apache.coyote.http11.AbstractHttp11Protocol.useCompression(Request, Response) AbstractHttp11Protocol.java","6","< 0.1","4","868"
"org.apache.catalina.core.StandardEngine.logAccess(Request, Response, long, boolean) StandardEngine.java","6","< 0.1","4","868"
"org.apache.catalina.connector.Request$2.get(Request, String) Request.java","6","< 0.1","4","868"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.getPoolSizeNoLock() ThreadPoolExecutor.java","6","< 0.1","6","1736"
"org.apache.coyote.AbstractProcessor.recycle() AbstractProcessor.java","6","< 0.1","4","868"
"org.apache.tomcat.util.net.NioEndpoint$Poller.createPollerEvent(NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","6","< 0.1","4","868"
"org.apache.catalina.valves.ErrorReportValve.report(Request, Response, Throwable) ErrorReportValve.java","6","< 0.1","4","868"
"sun.nio.ch.Util$BufferCache.next(int) Util.java","6","< 0.1","6","2596"
"sun.util.locale.provider.DateFormatSymbolsProviderImpl.getInstance(Locale) DateFormatSymbolsProviderImpl.java","6","< 0.1","1","253"
"sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java","6","6","< 0.1","1"
"java.text.SimpleDateFormat.<init>(String, Locale) SimpleDateFormat.java","6","1","0.1","6"
"org.apache.tomcat.util.buf.CharChunk.toStringInternal() CharChunk.java","6","< 0.1","6","2604"
"java.io.PrintWriter.<init>(Writer) PrintWriter.java","6","< 0.1","4","868"
"java.util.Collections$UnmodifiableCollection$1.next() Collections.java","6","< 0.1","2","373"
"java.util.TreeMap.values() TreeMap.java","6","< 0.1","4","868"
"org.apache.tomcat.util.net.NioChannel.checkInterruptStatus() NioChannel.java","6","< 0.1","4","868"
"javax.management.openmbean.CompositeType.getType(String) CompositeType.java","6","< 0.1","2","521"
"com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java","6","6","< 0.1","1"
"com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java","6","6","< 0.1","1"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","6","< 0.1","0.9","153"
"java.util.TreeMap$ValueIterator.<init>(TreeMap, TreeMap$Entry) TreeMap.java","6","< 0.1","4","868"
"org.apache.catalina.startup.HostConfig.checkResources(HostConfig$DeployedApplication, boolean) HostConfig.java","6","0.2","3","30"
"java.util.ResourceBundle$Control.getFallbackLocale(String, Locale) ResourceBundle.java","6","< 0.1","4","868"
"org.apache.tomcat.util.net.SocketBufferHandler.setWriteBufferConfiguredForWrite(boolean) SocketBufferHandler.java","6","< 0.1","6","2604"
"org.apache.coyote.http11.Http11Processor.prepareSendfile(OutputFilter[]) Http11Processor.java","6","< 0.1","4","868"
"sun.nio.ch.KQueue.getDescriptor(long) KQueue.java","6","< 0.1","6","1737"
"java.util.concurrent.TimeUnit.toMillis(long) TimeUnit.java","6","< 0.1","6","2604"
"org.apache.tomcat.util.net.SocketBufferHandler.configureWriteBufferForRead() SocketBufferHandler.java","6","< 0.1","4","868"
"java.util.concurrent.atomic.AtomicLong.set(long) AtomicLong.java","6","< 0.1","6","1737"
"org.apache.catalina.connector.Response.getStatus() Response.java","6","< 0.1","6","2604"
"org.apache.tomcat.util.buf.MessageBytes.startsWithIgnoreCase(String, int) MessageBytes.java","5","< 0.1","5","1736"
"org.apache.catalina.connector.Request.finishRequest() Request.java","5","< 0.1","4","868"
"org.apache.tomcat.util.buf.ByteChunk.equals(String) ByteChunk.java","5","< 0.1","5","1736"
"java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.getAndSet(VarHandle, Object, int) VarHandleInts.java","5","< 0.1","5","1737"
"org.apache.catalina.connector.Request.getDiscardFacades() Request.java","5","< 0.1","5","2604"
"org.apache.tomcat.util.net.NioEndpoint.setSocketOptions(Object) NioEndpoint.java","5","0.7","< 0.1","8"
"java.nio.CharBuffer.rewind() CharBuffer.java","5","< 0.1","5","2604"
"org.apache.tomcat.util.net.NioEndpoint.setSocketOptions(SocketChannel) NioEndpoint.java","5","0.7","0.3","8"
"org.apache.coyote.Response.getContentType() Response.java","5","< 0.1","5","868"
"java.util.concurrent.atomic.AtomicLong.getAndSet(long) AtomicLong.java","5","< 0.1","5","1737"
"org.apache.tomcat.util.buf.AbstractChunk.indexOf(String, int, int, int) AbstractChunk.java","5","< 0.1","5","1736"
"sun.nio.ch.Util$2.iterator() Util.java","5","< 0.1","5","868"
"java.util.TreeMap.get(Object) TreeMap.java","5","< 0.1","3","749"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.updateLastRead() NioEndpoint.java","5","< 0.1","5","1728"
"org.apache.tomcat.util.buf.CharChunk.startsWith(String) CharChunk.java","5","< 0.1","5","1736"
"sun.nio.ch.KQueueSelectorImpl.ensureOpen() KQueueSelectorImpl.java","5","< 0.1","5","1737"
"sun.nio.ch.SelectionKeyImpl.getFDVal() SelectionKeyImpl.java","5","< 0.1","5","1745"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","5","< 0.1","1","153"
"java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.getDelay(TimeUnit) ScheduledThreadPoolExecutor.java","5","< 0.1","2","263"
"java.text.DateFormatSymbols.<init>(Locale) DateFormatSymbols.java","5","< 0.1","1","253"
"java.util.TreeMap$KeyIterator.next() TreeMap.java","5","< 0.1","2","421"
"org.apache.catalina.core.StandardContext.findFilterConfig(String) StandardContext.java","5","< 0.1","5","1736"
"sun.nio.ch.SocketChannelImpl.translateInterestOps(int) SocketChannelImpl.java","5","< 0.1","5","1737"
"java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java","4","< 0.1","4","1754"
"java.util.RegularEnumSet.contains(Object) RegularEnumSet.java","4","< 0.1","4","1736"
"sun.nio.ch.IOUtil.drain(int) IOUtil.java (native)","4","< 0.1","4","869"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","4","< 0.1","4","1728"
"org.apache.tomcat.util.collections.SynchronizedStack.pop() SynchronizedStack.java","4","< 0.1","4","1744"
"sun.nio.ch.SelectionKeyImpl.getAndClearReset() SelectionKeyImpl.java","4","< 0.1","4","1737"
"org.apache.tomcat.util.buf.CharChunk.startsWithIgnoreCase(String, int) CharChunk.java","4","< 0.1","4","1736"
"java.util.Collections$UnmodifiableSet.equals(Object) Collections.java","4","0.1","1","34"
"org.apache.tomcat.util.buf.CharsetCache.getCharset(String) CharsetCache.java","4","< 0.1","4","1736"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","4","< 0.1","4","1728"
"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java","4","4","< 0.1","1"
"org.apache.tomcat.util.net.SocketBufferHandler.setReadBufferConfiguredForWrite(boolean) SocketBufferHandler.java","4","< 0.1","4","1728"
"com.sun.management.GcInfo.from(CompositeData) GcInfo.java","4","4","< 0.1","1"
"java.lang.Thread.setContextClassLoader(ClassLoader) Thread.java","4","< 0.1","4","1796"
"com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java","4","4","< 0.1","1"
"org.apache.catalina.core.ApplicationFilterChain.addFilter(ApplicationFilterConfig) ApplicationFilterChain.java","4","< 0.1","4","1736"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(String, String) ApplicationFilterFactory.java","4","< 0.1","4","1736"
"java.lang.invoke.VarHandleGuards.guard_LLL_Z(VarHandle, Object, Object, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","4","< 0.1","2","279"
"org.apache.tomcat.util.buf.MessageBytes.toChars() MessageBytes.java","4","< 0.1","4","1736"
"sun.nio.ch.SocketChannelImpl.translateReadyOps(int, int, SelectionKeyImpl) SocketChannelImpl.java","4","< 0.1","4","868"
"org.apache.catalina.core.StandardWrapper.isUnavailable() StandardWrapper.java","4","< 0.1","4","1736"
"javax.management.openmbean.CompositeDataSupport.makeMap(String[], Object[]) CompositeDataSupport.java","4","0.1","0.7","34"
"org.apache.coyote.Response.setCommitted(boolean) Response.java","4","< 0.1","4","1736"
"java.util.concurrent.ConcurrentHashMap$KeySetView.iterator() ConcurrentHashMap.java","4","< 0.1","1","120"
"org.apache.coyote.Response.isError() Response.java","4","< 0.1","4","1736"
"org.apache.tomcat.util.collections.SynchronizedStack.push(Object) SynchronizedStack.java","4","< 0.1","4","1744"
"org.apache.tomcat.util.descriptor.web.FilterMap.getServletNames() FilterMap.java","4","< 0.1","4","1736"
"org.apache.tomcat.util.buf.ByteChunk.allocate(int, int) ByteChunk.java","4","< 0.1","4","1736"
"org.apache.coyote.Response.isErrorReportRequired() Response.java","4","< 0.1","4","1736"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.clearStatus() AbstractQueuedSynchronizer.java","4","< 0.1","4","1067"
"java.util.concurrent.atomic.AtomicLong.longValue() AtomicLong.java","4","< 0.1","4","1736"
"sun.util.locale.BaseLocale.hashCode() BaseLocale.java","4","< 0.1","4","1736"
"org.apache.catalina.core.ApplicationFilterConfig.getFilter() ApplicationFilterConfig.java","4","< 0.1","4","1736"
"java.util.ResourceBundle$KeyElementReference.<init>(Object, ReferenceQueue, ResourceBundle$CacheKey) ResourceBundle.java","4","< 0.1","4","1736"
"sun.nio.ch.KQueue.getFilter(long) KQueue.java","4","< 0.1","4","868"
"org.apache.tomcat.util.descriptor.web.FilterMap.getURLPatterns() FilterMap.java","4","< 0.1","4","1736"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setPrevRelaxed(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","4","< 0.1","4","1029"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.finishPoll(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","4","< 0.1","0.6","76"
"org.apache.coyote.http11.Http11Processor.checkExpectationAndResponseStatus() Http11Processor.java","4","< 0.1","4","1736"
"org.apache.tomcat.util.http.ServerCookies.recycle() ServerCookies.java","4","< 0.1","4","1736"
"java.util.LinkedHashMap.clear() LinkedHashMap.java","4","< 0.1","4","1736"
"java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite.getAndSet(VarHandle, Object, Object) VarHandleReferences.java","4","< 0.1","4","885"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquireInterruptibly(int) AbstractQueuedSynchronizer.java","3","< 0.1","0.6","50"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.isEnqueued(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","3","< 0.1","3","987"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","3","0.7","< 0.1","5"
"org.apache.catalina.mapper.Mapper.compareIgnoreCase(CharChunk, int, int, String) Mapper.java","3","< 0.1","3","868"
"java.lang.ClassLoader.loadClass(String, boolean) ClassLoader.java","3","0.7","< 0.1","5"
"org.apache.catalina.connector.Response.setSuspended(boolean) Response.java","3","< 0.1","3","1736"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.casTail(AbstractQueuedSynchronizer$Node, AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","3","< 0.1","3","1029"
"org.apache.coyote.http11.Http11OutputBuffer.isBlocking() Http11OutputBuffer.java","3","< 0.1","3","1736"
"java.util.Locale.getLanguage() Locale.java","3","< 0.1","3","1748"
"org.apache.coyote.http11.Http11Processor.statusDropsConnection(int) Http11Processor.java","3","< 0.1","3","1720"
"org.apache.catalina.connector.OutputBuffer.checkConverter() OutputBuffer.java","3","< 0.1","3","868"
"org.apache.catalina.connector.InputBuffer.close() InputBuffer.java","3","< 0.1","3","868"
"java.text.DateFormatSymbols.initializeData(Locale) DateFormatSymbols.java","3","< 0.1","2","253"
"sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","3","1","0.2","2"
"java.util.concurrent.ConcurrentLinkedQueue.poll() ConcurrentLinkedQueue.java","3","< 0.1","0.4","58"
"java.text.SimpleDateFormat.initialize(Locale) SimpleDateFormat.java","3","0.6","0.1","6"
"java.util.TreeMap$KeySet.iterator() TreeMap.java","3","< 0.1","0.8","158"
"java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.compareTo(Object) ScheduledThreadPoolExecutor.java","3","< 0.1","2","316"
"java.util.concurrent.LinkedBlockingQueue$Node.<init>(Object) LinkedBlockingQueue.java","3","< 0.1","3","868"
"jdk.internal.loader.URLClassPath$JarLoader.getResource(String, boolean) URLClassPath.java","3","< 0.1","0.5","74"
"java.net.URLClassLoader.findClass(String) URLClassLoader.java","3","1","0","2"
"java.net.URLClassLoader$1.run() URLClassLoader.java","3","1","< 0.1","2"
"java.util.Calendar.complete() Calendar.java","3","< 0.1","3","1552"
"java.net.URLClassLoader$1.run() URLClassLoader.java","3","1","0.1","2"
"org.apache.tomcat.util.net.SocketProcessorBase.reset(SocketWrapperBase, SocketEvent) SocketProcessorBase.java","3","< 0.1","3","868"
"org.apache.tomcat.util.net.SocketWrapperBase.close() SocketWrapperBase.java","3","0.4","0.1","8"
"org.apache.tomcat.util.net.SocketWrapperBase.isClosed() SocketWrapperBase.java","3","< 0.1","3","868"
